CAR_BRAND,CAR_NAME,CAR_SIZE,CAR_TYPE,CAR_PRICE,CAR_AGE,BUYER_ID,BUYER_AGE,BUYER_SEX,BUYER_JOB,BUYER_HOBBY
쉐보레(GM대우),쉐보레(GM대우) 더 뉴 트랙스,소형차,SUV,1470,2020,a015,38,여,회사원,캠핑
제네시스,제네시스 G80,대형차,SEDAN,2800,2017,a085,46,여,영업,캠핑
제네시스,제네시스 G80,대형차,SEDAN,3230,2018,a086,41,여,개발자,수영
기아,기아 K3,준중형차,SEDAN,1020,2013,a087,25,여,주부,캠핑
기아,기아 더 뉴 니로,소형차,SUV,3090,2020,a088,43,여,영업,게임
기아,기아 더 뉴 니로,소형차,SUV,3090,2020,a089,37,여,연구원,등산
기아,기아 더 뉴 모닝,경차,HATCHBACK,590,2016,a090,58,여,자영업,수영
기아,기아 더 뉴 모닝,경차,HATCHBACK,590,2016,a091,58,여,주부,게임
기아,기아 더 뉴 K5,중형차,SEDAN,1100,2014,a092,40,여,영업,게임
현대,현대 그랜저 IG 하이브리드,대형차,SEDAN,2290,2019,a093,30,여,자영업,게임
기아,기아 더 뉴 K5,중형차,SEDAN,1100,2014,a094,24,여,주부,수영
기아,기아 K3,준중형차,SEDAN,940,2014,a095,34,여,연구원,게임
기아,기아 K3,준중형차,SEDAN,940,2014,a096,35,여,개발자,독서
현대,현대 제네시스 DH,대형차,SEDAN,1870,2015,a097,33,여,자영업,등산
기아,기아 더 뉴 K5,중형차,SEDAN,1100,2014,a098,36,여,연구원,캠핑
현대,현대 쏘나타 (DN8),중형차,SEDAN,1690,2020,a099,23,여,영업,등산
현대,현대 쏘나타 (DN8),중형차,SEDAN,1690,2020,a100,54,여,개발자,등산
현대,현대 제네시스 DH,대형차,SEDAN,1890,2016,a101,54,남,회사원,여행
현대,현대 더 뉴 싼타페,중형차,SUV,3790,2021,a102,60,남,자영업,캠핑
현대,현대 그랜저 IG,대형차,SEDAN,1990,2018,a103,34,남,개발자,게임
현대,현대 더 뉴 싼타페,중형차,SUV,3790,2021,a104,37,남,영업,독서
제네시스,제네시스 G80,대형차,SEDAN,3050,2018,a105,27,남,연구원,수영
제네시스,제네시스 G80,대형차,SEDAN,3050,2018,a106,52,남,배우,캠핑
제네시스,제네시스 G80,대형차,SEDAN,3050,2018,a107,30,남,회사원,캠핑
현대,현대 아반떼 AD,준중형차,SEDAN,1590,2018,a108,28,남,기사,영화
쌍용,쌍용 뷰티풀 코란도,준중형차,SUV,2390,2020,a109,50,남,개발자,캠핑
쌍용,쌍용 G4 렉스턴,대형차,SUV,2320,2018,a110,29,남,영업,캠핑
현대,현대 아반떼 AD,준중형차,SEDAN,1590,2018,a111,22,남,회사원,영화
기아,기아 K5 3세대,중형차,SEDAN,3235,2021,a112,57,남,자영업,독서
제네시스,제네시스 G80,대형차,SEDAN,3590,2020,a113,34,남,회사원,게임
쌍용,쌍용 뉴코란도 C,준중형차,SUV,1090,2015,a114,57,남,공무원,캠핑
기아,기아 올 뉴 K7,대형차,SEDAN,1750,,a115,45,남,연구원,캠핑
기아,기아 더 뉴 카니발,대형차,RV,3050,2019,a116,32,남,연구원,캠핑
기아,기아 올 뉴 K7,대형차,SEDAN,1750,,a117,44,남,기사,영화
기아,기아 올 뉴 카니발,대형차,RV,2290,2017,a118,33,남,연구원,캠핑
기아,기아 올 뉴 쏘렌토,중형차,SUV,1490,2015,a119,50,남,영업,수영
현대,현대 싼타페 TM,중형차,SUV,2750,2019,a120,36,남,개발자,캠핑
기아,기아 올 뉴 K3,준중형차,SEDAN,1630,2021,a121,25,남,공무원,캠핑
제네시스,제네시스 G70,중형차,SEDAN,3090,,a122,39,남,개발자,독서
기아,기아 올 뉴 카니발,대형차,RV,2290,2017,a123,58,남,자영업,캠핑
제네시스,제네시스 GV70,중형차,SUV,6490,2022,a124,35,남,자영업,독서
제네시스,제네시스 GV70,중형차,SUV,6490,2022,a125,39,남,배우,영화
기아,기아 올 뉴 K3,준중형차,SEDAN,1630,2021,a126,22,남,회사원,여행
현대,현대 올 뉴 투싼,준중형차,SUV,1390,2017,a127,40,남,개발자,등산
현대,현대 올 뉴 투싼,준중형차,SUV,1720,2019,a128,46,남,기사,등산
기아,기아 올 뉴 K7 하이브리드,대형차,SEDAN,3050,2019,a129,30,남,회사원,여행
기아,기아 스포티지 R,중형차,SUV,1150,2014,a130,54,남,영업,독서
현대,현대 그랜저 IG,대형차,SEDAN,1980,2018,a131,44,남,영업,등산
현대,현대 싼타페 DM,중형차,SUV,1399,2015,a132,56,남,개발자,게임
제네시스,제네시스 더 뉴 G70,중형차,SEDAN,4790,2021,a133,34,남,배우,게임
기아,기아 스포티지 4세대,중형차,SUV,1590,2018,a134,56,남,영업,여행
쉐보레(GM대우),쉐보레(GM대우) 더 넥스트 스파크,경차,HATCHBACK,860,2017,a135,53,남,기사,캠핑
쉐보레(GM대우),쉐보레(GM대우) 트레일블레이저,소형차,RV,2270,2021,a136,31,남,회사원,캠핑
현대,현대 그랜저 HG,대형차,SEDAN,1490,2015,a137,54,남,회사원,여행
기아,기아 더 뉴 모닝,경차,HATCHBACK,730,,a138,60,남,영업,캠핑
기아,기아 올 뉴 카니발,대형차,RV,1810,2017,a139,43,남,회사원,캠핑
기아,기아 올 뉴 카니발,대형차,RV,1810,2017,a140,36,남,기사,캠핑
현대,현대 YF 쏘나타,중형차,SEDAN,270,,a141,43,남,회사원,게임
현대,현대 YF 쏘나타,중형차,SEDAN,270,,a142,45,남,회사원,수영
제네시스,제네시스 G80,대형차,SEDAN,3390,2018,a143,50,남,개발자,수영
제네시스,제네시스 G80,대형차,SEDAN,3390,2018,a144,31,남,개발자,게임
제네시스,제네시스 G80,대형차,SEDAN,3390,2018,a145,49,남,회사원,등산
기아,기아 더 뉴 카니발,대형차,RV,2350,2019,a146,56,남,개발자,캠핑
기아,기아 올 뉴 카니발,대형차,RV,1810,2017,a147,37,남,배우,캠핑
현대,현대 싼타페 더 프라임,중형차,SUV,1799,2016,a148,58,남,연구원,캠핑
현대,현대 싼타페 더 프라임,중형차,SUV,1799,2016,a149,37,남,개발자,캠핑
현대,현대 싼타페 더 프라임,중형차,SUV,1799,2016,a150,54,남,영업,캠핑
쌍용,쌍용 베리 뉴 티볼리,소형차,SUV,1610,2020,a151,25,남,회사원,수영
제네시스,제네시스 GV80,대형차,SUV,7990,2020,a152,52,남,자영업,등산
기아,기아 K5 2세대,중형차,SEDAN,1180,2016,a153,22,남,기사,게임
기아,기아 K5 2세대,중형차,SEDAN,1180,2016,a154,34,남,회사원,게임
제네시스,제네시스 G80,대형차,SEDAN,3800,,a155,36,남,연구원,독서
기아,기아 K5 2세대,중형차,SEDAN,1180,2016,a156,24,남,기사,영화
현대,현대 뉴 투싼 ix,준중형차,SUV,780,2014,a157,25,남,회사원,등산
현대,현대 싼타페 DM,중형차,SUV,9999,,a158,58,남,개발자,캠핑
현대,현대 싼타페 DM,중형차,SUV,9999,,a159,34,남,기사,캠핑
기아,기아 스포티지 4세대,중형차,SUV,1640,2018,a160,31,남,회사원,여행
제네시스,제네시스 G80,대형차,SEDAN,2960,2018,a161,60,남,연구원,수영
기아,기아 올 뉴 K3,준중형차,SEDAN,1640,2019,a162,22,남,공무원,게임
쌍용,쌍용 티볼리 아머,소형차,SUV,1650,2019,a163,31,남,영업,캠핑
쌍용,쌍용 티볼리 아머,소형차,SUV,1650,2019,a164,24,남,기사,캠핑
제네시스,제네시스 EQ900,대형차,SEDAN,3390,2016,a165,39,남,자영업,영화
기아,기아 K7 프리미어,대형차,SEDAN,2900,2020,a166,31,남,회사원,캠핑
기아,기아 K7 프리미어,대형차,SEDAN,2900,2020,a167,39,남,개발자,등산
기아,기아 쏘울 부스터 EV,준중형차,SEDAN,3190,2021,a168,27,남,기사,캠핑
기아,기아 쏘울 부스터 EV,준중형차,SEDAN,3190,2021,a169,23,남,공무원,캠핑
기아,기아 모하비 더 마스터,대형차,SUV,5050,2021,a170,59,남,개발자,캠핑
현대,현대 LF 쏘나타,중형차,SEDAN,1350,,a171,23,남,영업,수영
현대,현대 LF 쏘나타,중형차,SEDAN,1350,,a172,37,남,회사원,게임
현대,현대 아반떼 MD,준중형차,SEDAN,640,2012,a173,30,남,회사원,여행
기아,기아 올 뉴 쏘렌토,중형차,SUV,1990,2016,a174,37,남,기사,캠핑
현대,현대 싼타페 TM,중형차,SUV,2490,2019,a175,47,남,회사원,캠핑
기아,기아 레이,경차,RV,650,,a176,21,남,개발자,여행
현대,현대 싼타페 TM,중형차,SUV,2490,2019,a177,58,남,배우,캠핑
제네시스,제네시스 EQ900,대형차,SEDAN,2549,2016,a178,43,남,기사,등산
현대,현대 더 뉴 맥스크루즈,대형차,SUV,1980,2016,a179,37,남,자영업,캠핑
제네시스,제네시스 EQ900,대형차,SEDAN,2549,2016,a180,43,남,회사원,수영
현대,현대 아반떼 (CN7),준중형차,SEDAN,3480,2022,a181,22,남,회사원,여행
제네시스,제네시스 EQ900,대형차,SEDAN,2549,2016,a182,50,남,회사원,게임
기아,기아 더 뉴 K9,대형차,SEDAN,2120,2015,a183,53,남,연구원,독서
현대,현대 아반떼 (CN7),준중형차,SEDAN,3480,2022,a184,33,남,공무원,영화
기아,기아 더 뉴 K9,대형차,SEDAN,2120,2015,a185,58,남,회사원,게임
현대,현대 싼타페 TM,중형차,SUV,2490,2019,a186,47,남,회사원,여행
현대,현대 싼타페 TM,중형차,SUV,2750,2019,a187,40,남,개발자,캠핑
현대,현대 싼타페 TM,중형차,SUV,2750,2019,a188,48,남,공무원,캠핑
제네시스,제네시스 G80 (RG3),대형차,SEDAN,5470,2021,a189,44,남,영업,수영
현대,현대 싼타페 TM,중형차,SUV,2750,2019,a190,33,남,회사원,캠핑
현대,현대 그랜저 IG,대형차,SEDAN,2350,2019,a191,41,남,회사원,수영
현대,현대 i30 (PD),준중형차,HATCHBACK,2099,2020,a192,52,남,회사원,여행
기아,기아 더 K9,대형차,SEDAN,3020,2019,a193,54,남,회사원,등산
현대,현대 싼타페 더 프라임,중형차,SUV,1950,2016,a194,27,남,회사원,캠핑
현대,현대 그랜저 IG,대형차,SEDAN,2030,2018,a195,20,남,회사원,등산
현대,현대 그랜저 IG,대형차,SEDAN,2030,2018,a196,48,남,영업,수영
쉐보레(GM대우),쉐보레(GM대우) 더 뉴 트랙스,소형차,SUV,1980,2021,a197,37,남,연구원,캠핑
현대,현대 그랜저 IG,대형차,SEDAN,2030,2018,a198,59,남,개발자,수영
현대,현대 아반떼 AD,준중형차,SEDAN,1350,2018,a199,31,남,공무원,영화
현대,현대 싼타페 더 프라임,중형차,SUV,1950,2016,a200,59,남,배우,캠핑
현대,현대 싼타페 TM,중형차,SUV,2999,2019,a201,57,남,개발자,캠핑
현대,현대 그랜저 IG,대형차,SEDAN,2222,2018,a202,47,남,회사원,게임
쉐보레(GM대우),쉐보레(GM대우) 캡티바,중형차,SUV,750,2013,a203,33,남,기사,캠핑
현대,현대 싼타페 DM,중형차,SUV,1450,2015,a204,58,남,영업,캠핑
쌍용,쌍용 렉스턴 W,대형차,SUV,1150,2013,a205,26,남,개발자,등산
기아,기아 더 뉴 K5 2세대,중형차,SEDAN,1450,2020,a206,32,남,개발자,게임
기아,기아 스포티지 4세대,중형차,SUV,1410,2017,a207,33,남,회사원,캠핑
현대,현대 그랜저 IG,대형차,SEDAN,1630,2018,a208,31,남,자영업,독서
쉐보레(GM대우),쉐보레(GM대우) 임팔라,대형차,SEDAN,1450,2016,a209,37,남,기사,캠핑
현대,현대 쏘나타 (DN8),중형차,SEDAN,2430,2020,a210,27,남,영업,게임
기아,기아 스포티지 4세대,중형차,SUV,1410,2017,a211,46,남,영업,게임
제네시스,제네시스 G90,대형차,SEDAN,6150,2019,a212,39,남,배우,등산
제네시스,제네시스 G90,대형차,SEDAN,6150,2019,a213,59,남,기사,게임
